Date,MSFT,F,CRAY,GOOG,HPQ,YHOO,HOG,VZ,AAPL,IBM,T,CSCO,BAC,INTC,AMD,SNE,NVDA,AMZN,MS,BK
5/26/2015,46.59,15.19,29.92,532.320007,15.158946,42.849998,54.939999,49.419998,129.619995,170.130005,34.669998,28.950001,16.5,33.099998,2.22,31.629999,20.73,425.470001,37.790001,43.459999
5/27/2015,47.610001,15.32,30.52,539.789978,15.340599,43.380001,54.970001,49.57,132.039993,172,34.950001,29.309999,16.74,33.709999,2.28,31.24,21.84,431.420013,38.619999,43.880001
5/28/2015,47.450001,15.29,30.709999,539.780029,15.281562,43.07,54.02,49.540001,131.779999,171.710007,34.799999,29.35,16.67,34.009998,2.27,31.18,22.139999,426.570007,38.73,43.950001
5/29/2015,46.860001,15.17,30.58,532.109985,15.168029,42.939999,53.490002,49.439999,130.279999,169.649994,34.540001,29.309999,16.5,34.459999,2.28,30.92,22.129999,429.230011,38.200001,43.360001
6/1/2015,47.23,15.36,31.07,533.98999,15.331517,43.349998,53.389999,49.220001,130.539993,170.179993,34.349998,29.18,16.549999,33.91,2.25,30.799999,22.379999,430.920013,38.580002,42.919998
6/2/2015,46.919998,15.26,31.049999,539.179993,15.386013,43.150002,54.02,49.139999,129.960007,169.649994,34.360001,29.08,16.719999,33.27,2.3,30.540001,21.940001,430.98999,38.52,42.900002
6/3/2015,46.849998,15.2,31.709999,540.309998,15.422343,43.209999,54.529999,49.080002,130.119995,169.919998,35.029999,29.09,16.93,32.73,2.28,30.43,21.700001,436.589996,39.009998,43.41
6/4/2015,46.360001,15.05,31.280001,536.700012,15.122616,42.880001,54.169998,48.099998,129.360001,168.380005,35.27,28.610001,16.780001,32.310001,2.33,30.02,22.09,430.779999,38.700001,42.959999
6/5/2015,46.139999,14.78,31.719999,533.330017,14.950046,42.810001,54.299999,47.23,128.649994,167.399994,34.57,28.58,17.190001,31.84,2.33,30.049999,22.26,426.950012,39.290001,43.360001
6/8/2015,45.73,14.9,31.08,526.830017,14.845595,42.009998,53.900002,47.439999,127.800003,165.339996,34.59,28.280001,17.08,31.299999,2.31,29.27,21.75,423.5,39.09,43.34
6/9/2015,45.650002,14.88,31.459999,526.690002,14.79564,41.630001,54.02,47.34,127.419998,165.679993,34.509998,28.24,17.309999,31.25,2.29,29.139999,21.860001,425.480011,39.130001,43.400002
6/10/2015,46.610001,15.03,31.940001,536.690002,14.945504,42.060001,54.689999,47.470001,128.880005,168.919998,34.720001,28.66,17.59,31.82,2.32,29.98,21.469999,430.769989,39.889999,43.740002
6/11/2015,46.439999,15.28,31.629999,534.609985,14.768393,40.939999,54.720001,47.759998,128.589996,168.779999,34.880001,28.860001,17.49,31.85,2.32,30.51,21.700001,432.970001,39.869999,43.880001
6/12/2015,45.970001,15.23,32.130001,532.330017,14.718438,40.529999,54.52,47.25,127.169998,166.990005,34.650002,28.540001,17.49,31.32,2.31,30.440001,21.110001,429.920013,39.610001,43.68
6/15/2015,45.48,15.05,31.309999,527.200012,14.400545,40.470001,54.52,47,126.919998,166.259995,34.41,28.48,17.469999,31.389999,2.32,30.68,21.07,423.670013,39.529999,43.290001
6/16/2015,45.830002,15,31.219999,528.150024,14.373297,40.639999,54.709999,47.419998,127.599998,166.839996,34.669998,28.709999,17.549999,31.639999,2.35,30.440001,21.33,427.26001,39.740002,43.200001
6/17/2015,45.970001,15.02,31.110001,529.26001,14.627611,40.959999,56.66,47.27,127.300003,167.169998,34.799999,28.93,17.370001,31.950001,2.47,29.950001,21.58,427.809998,39.580002,43.150002
6/18/2015,46.720001,15.14,31.450001,536.72998,14.568574,40.91,59.009998,47.77,127.879997,168.25,35.02,29.209999,17.379999,32.380001,2.52,30.190001,21.940001,439.390015,39.790001,43.27
6/19/2015,46.099998,15.11,31.440001,536.690002,14.441417,40.509998,58.299999,47.459999,126.599998,166.990005,34.990002,29.030001,17.17,32.07,2.58,29.67,21.870001,434.920013,39.369999,43.119999
6/22/2015,46.23,15.13,32.259998,538.190002,14.396004,40.73,58.75,47.529999,127.610001,167.729996,35.040001,28.940001,17.469999,32.259998,2.62,30.5,21.780001,436.290009,39.849998,43.470001
6/23/2015,45.91,15.29,32.25,540.47998,14.364214,40.650002,58.200001,47.77,127.029999,168.619995,35.91,28.790001,17.67,32.09,2.61,31.01,21.219999,445.98999,40.209999,43.66
6/24/2015,45.639999,15.5,31.66,537.840027,14.323342,40.939999,57.849998,47.290001,128.110001,166.970001,35.779999,28.51,17.49,31.91,2.62,30.51,21.01,440.839996,39.639999,43.290001
6/25/2015,45.650002,15.44,30.719999,535.22998,14.173479,41.07,57.419998,47.439999,127.5,166.080002,36.18,28.4,17.370001,31.99,2.58,31.15,21.17,440.100006,39.220001,42.849998
6/26/2015,45.259998,15.4,30.309999,531.690002,13.864669,40.060001,56.91,47.619999,126.75,165.460007,36.119999,28.280001,17.41,31.02,2.47,31.17,20.74,438.100006,39.5,42.98
6/29/2015,44.369999,15.02,30.24,521.52002,13.610354,38.91,55.93,46.77,124.529999,162.970001,35.77,27.540001,16.889999,30.389999,2.34,30.360001,20.120001,429.859985,38.310001,41.790001
6/30/2015,44.150002,15.01,29.51,520.51001,13.628519,39.290001,56.349998,46.610001,125.43,162.660004,35.52,27.459999,17.02,30.42,2.4,28.389999,20.110001,434.089996,38.790001,41.970001
7/1/2015,44.450001,14.99,28.9,521.840027,13.860127,39.330002,56.099998,47,126.599998,164.490005,35.57,27.35,17.219999,30.18,2.42,28.51,20.4,437.390015,39.360001,42.18
7/2/2015,44.400002,14.87,28.049999,523.400024,13.937329,39.380001,56.029999,47.200001,126.440002,165.089996,35.73,27.33,17.030001,30.559999,2.53,28.389999,20.42,437.709991,39,41.790001
7/6/2015,44.389999,14.79,27.700001,522.859985,13.882833,38.610001,56.450001,47.040001,126,164.729996,35.610001,27.219999,16.940001,30.040001,2.47,28.040001,20.17,436.040009,38.849998,41.549999
7/7/2015,44.299999,14.85,27.799999,525.02002,13.987285,38.23,56.66,47.25,125.690002,165,35.77,27.360001,16.690001,29.9,2.09,28.17,19.790001,436.720001,38.619999,41.540001
7/8/2015,44.240002,14.37,26.92,516.830017,13.828338,37.23,54.700001,46.580002,122.57,163.160004,34.790001,26.99,16.25,29.5,2.01,26.809999,19.65,429.700012,37.790001,40.540001
7/9/2015,44.52,14.33,26.01,520.679993,13.80109,37.610001,54.700001,46.259998,120.07,163.850006,34.389999,26.91,16.48,28.93,1.98,27.360001,19.41,434.390015,38.099998,40.990002
7/10/2015,44.610001,14.48,26.51,530.130005,13.919165,37.919998,55.68,47,123.279999,166.949997,34.650002,27.280001,16.700001,29.17,1.96,28.4,19.75,443.51001,38.639999,41.709999
7/13/2015,45.540001,14.64,27.709999,546.549988,13.960036,38.759998,56.529999,47.200001,125.660004,169.380005,34.880001,27.790001,17.02,29.73,1.96,28.67,19.879999,455.570007,39.32,42.380001
7/14/2015,45.619999,14.81,26.99,561.099976,13.855586,38.630001,57.610001,47.41,125.610001,168.610001,35.119999,28.030001,17.129999,29.65,2.05,28.299999,19.889999,465.570007,39.709999,42.529999
7/15/2015,45.759998,14.75,26.41,560.219971,13.851045,38.380001,55.860001,47.330002,126.82,168.529999,34.73,28.110001,17.68,29.690001,1.96,27.92,19.75,461.190002,39.700001,42.669998
7/16/2015,46.66,14.57,26.77,579.849976,13.782925,38.91,55.68,47.830002,128.509995,171,35.16,28.32,17.950001,29.9,1.87,27.98,20.190001,475.480011,39.91,43.07
7/17/2015,46.619999,14.69,26.51,672.929993,13.787466,39.68,54.959999,47.59,129.619995,172.509995,35.009998,28.18,18.1,29.469999,1.79,28.120001,20.07,483.01001,40.200001,42.82
7/20/2015,46.919998,14.57,26.25,663.02002,13.828338,39.540001,54.939999,48.099998,132.070007,173.220001,34.900002,28.030001,18.120001,29.1,1.8,28.110001,19.700001,488.100006,40.040001,42.98
7/21/2015,47.279999,14.51,26.26,662.299988,13.923706,39.73,57.669998,46.970001,130.75,163.070007,34.57,27.84,18.08,28.719999,1.8,28.450001,19.790001,488,40.080002,44.150002
7/22/2015,45.540001,14.42,26.129999,662.099976,13.97366,39.240002,58.610001,46.450001,125.220001,160.350006,34.27,27.530001,18.450001,28.610001,1.79,28.379999,19.41,488.269989,40.540001,44.73
7/23/2015,46.110001,14.61,26.389999,644.280029,14.182561,39.209999,58.25,46.349998,125.160004,161.729996,33.93,28.01,18.18,28.6,1.76,29.200001,19.65,482.179993,39.939999,44.470001
7/24/2015,45.939999,14.39,25.549999,623.559998,13.991826,38.849998,57.57,46.040001,124.5,159.75,34.290001,28.4,17.9,28.059999,1.67,29.27,19.42,529.419983,39.599998,43.720001
7/27/2015,45.349998,14.55,25.49,627.26001,13.737512,37.84,57.799999,45.830002,122.769997,159.070007,34.32,28.209999,17.67,28.35,1.62,28.879999,19.309999,531.409973,39.25,43.259998
7/28/2015,45.34,14.83,25.690001,628,13.746594,37.720001,58.18,45.889999,123.379997,160.050003,34.330002,28.209999,17.879999,28.959999,1.77,29.24,19.73,526.030029,39.25,43.59
7/29/2015,46.290001,15.21,25.85,631.929993,13.760218,37.669998,58.650002,46.560001,122.989998,161.089996,34.689999,28.4,18.16,29.01,1.96,29.540001,19.969999,529,39.290001,43.779999
7/30/2015,46.880001,15.1,26.280001,632.590027,13.90554,37.419998,58.59,46.669998,122.370003,160.960007,34.799999,28.299999,18.129999,28.91,1.93,29.120001,20.02,536.76001,39.299999,43.93
7/31/2015,46.700001,14.83,25.940001,625.609985,13.860127,36.669998,58.299999,46.790001,121.300003,161.990005,34.740002,28.42,17.879999,28.950001,1.93,28.35,19.950001,536.150024,38.84,43.400002
8/3/2015,46.810001,14.94,23.9,631.210022,13.63306,36.689999,58,46.970001,118.440002,158.710007,34.66,28.360001,17.77,29.049999,2.2,27.76,20.290001,535.030029,38.759998,43.400002
8/4/2015,47.540001,14.91,23.879999,629.25,13.514986,37.119999,57.950001,46.669998,114.639999,157.600006,34.580002,28.030001,17.799999,29.129999,2.13,27.360001,20.370001,531.900024,38.919998,43.889999
8/5/2015,47.580002,14.8,23.559999,643.780029,13.760218,37.25,58.110001,46.639999,115.400002,157.899994,34.57,28.27,17.870001,29.120001,2.16,27.110001,20.58,537.01001,39,44.400002
8/6/2015,46.619999,14.83,23.209999,642.679993,13.687557,36.459999,58.450001,46.630001,115.129997,156.320007,34.240002,28.209999,17.809999,29.01,2.11,26.559999,20.450001,529.460022,38.93,44.279999
8/7/2015,46.740002,14.8,23.1,635.299988,13.35604,36.669998,58.75,46.360001,115.519997,155.119995,34.209999,28.15,17.75,28.879999,2.09,26.83,22.98,522.619995,38.580002,44.75
8/10/2015,47.330002,14.99,23.82,633.72998,13.73297,37.150002,60.41,47.23,119.720001,156.75,34.779999,28.59,18.040001,29.639999,1.93,27.15,23.780001,524,39.080002,45.259998
8/11/2015,46.41,14.7,23.24,660.780029,13.315168,36.029999,59.720001,47.599998,113.489998,155.509995,34.650002,28.02,17.790001,28.969999,1.9,27.35,23.66,527.460022,37.919998,44.669998
8/12/2015,46.740002,14.68,23.469999,659.559998,13.215259,34.490002,58.66,47.849998,115.239998,156.160004,34.02,27.9,17.52,29.459999,1.9,26.719999,23.719999,525.909973,37.57,43.900002
8/13/2015,46.73,14.71,23.139999,656.450012,12.920073,35.93,58.900002,47.66,115.150002,155.070007,33.810001,28.700001,17.620001,28.870001,1.79,26.969999,23.52,529.659973,37.75,43.869999
8/14/2015,47,14.78,23.42,657.119995,13.038147,36.240002,59.23,47.490002,115.959999,155.75,34.049999,29.030001,17.700001,29.02,1.84,27.120001,23.540001,531.52002,38.049999,44.07
8/17/2015,47.32,14.68,22.860001,660.869995,12.992734,36.099998,59.880001,47.52,117.160004,156.309998,34.23,28.83,17.77,29.08,1.8,26.83,23.389999,535.219971,38.139999,44.060001
8/18/2015,47.27,14.83,22.49,656.130005,12.892825,35.689999,59.790001,47.459999,116.5,156.009995,34.349998,28.25,17.690001,28.91,1.8,26.870001,23.08,535.02002,37.82,44.349998
8/19/2015,46.610001,14.77,22.110001,660.900024,12.597638,35.189999,59.84,47.439999,115.010002,153.940002,34.360001,27.799999,17.459999,28.360001,1.8,26.629999,22.99,532.919983,37.439999,44.18
8/20/2015,45.66,14.43,21.129999,646.830017,12.420527,34.099998,58.540001,46.880001,112.650002,152.660004,33.950001,27.040001,16.719999,27.530001,1.7,25.52,22.16,515.780029,36.169998,42.799999
8/21/2015,43.07,13.86,20.49,612.47998,12.475022,32.93,56.290001,46.099998,105.760002,148.850006,33.380001,26.469999,16.1,26.559999,1.78,24.51,21.469999,494.470001,34.209999,41.450001
8/24/2015,41.68,13.19,19.629999,589.609985,12.079927,31.309999,54.290001,44.740002,103.120003,143.470001,32.369999,25.190001,15.29,26.25,1.75,23.25,20.709999,463.369995,32.259998,38.639999
8/25/2015,40.470001,12.9,19.57,582.059998,11.666667,31.74,53.209999,43.5,103.739998,140.960007,31.799999,24.620001,15.26,25.870001,1.66,23.790001,20.280001,466.369995,31.76,37.779999
8/26/2015,42.709999,13.21,19.85,628.619995,12.306993,32.52,54.889999,45.16,109.690002,146.699997,32.689999,25.68,16.059999,27.299999,1.72,25.040001,21.809999,500.769989,33.299999,39.470001
8/27/2015,43.900002,13.56,20.41,637.609985,12.620345,33.689999,56.580002,46.189999,112.919998,148.539993,33.439999,26.17,16.440001,27.719999,1.78,25.860001,22.629999,518.369995,34.299999,40.799999
8/28/2015,43.93,13.74,20.77,630.380005,12.729337,33.139999,56.639999,46.07,113.290001,147.979996,33.290001,26,16.360001,28.42,1.85,25.870001,22.73,518.01001,34.049999,40.669998
8/31/2015,43.52,13.87,21.190001,618.25,12.742961,32.240002,56.049999,46.009998,112.760002,147.889999,33.200001,25.879999,16.34,28.540001,1.81,25.780001,22.48,512.890015,34.450001,39.799999
9/1/2015,41.82,13.72,20.68,597.789978,12.629428,31.6,54.650002,44.900002,107.720001,142.679993,32.32,25.120001,15.58,27.82,1.71,24.879999,21.559999,496.540009,33.119999,38.34
9/2/2015,43.360001,13.87,20.67,614.340027,12.715713,31.77,55.790001,45.349998,112.339996,145.050003,32.82,25.65,15.85,28.6,1.77,25.469999,22.209999,510.549988,33.790001,39.02
9/3/2015,43.5,13.84,21.200001,606.25,12.77475,32.540001,55.790001,45.720001,110.370003,146.779999,33.040001,25.9,15.94,29.08,1.79,25.32,22.27,504.720001,33.799999,39.279999
9/4/2015,42.610001,13.56,20.58,600.700012,12.257039,31.58,54.779999,44.82,109.269997,143.699997,32.560001,25.52,15.65,28.52,1.82,24.559999,21.75,499,33.189999,38.490002
9/8/2015,43.889999,13.67,21.48,614.659973,12.529519,30.9,55.759998,45.880001,112.309998,147.229996,33.139999,26.299999,16.16,29.5,1.88,24.9,22.68,517.539978,34.27,39.32
9/9/2015,43.07,13.53,20.93,612.719971,12.379655,31.52,55.43,45.389999,110.150002,145.050003,32.779999,25.940001,15.9,29.24,1.85,25.059999,22.23,516.890015,33.75,38.98
9/10/2015,43.290001,13.73,21.450001,621.349976,12.411444,31.15,54.799999,45.459999,112.57,146.199997,32.75,26.26,16.040001,29.27,1.84,25.93,22.58,522.23999,33.869999,39.330002
9/11/2015,43.48,13.71,21.379999,625.77002,12.3297,31.43,54.779999,45.73,114.209999,147.369995,32.720001,26.02,16.040001,29.469999,2.01,26.16,22.65,529.440002,33.990002,39.560001
9/14/2015,43.040001,13.78,21.17,623.23999,12.279746,30.32,54.48,45.650002,115.309998,145.649994,32.549999,25.700001,15.96,29.389999,1.82,25.959999,22.690001,521.380005,33.810001,39.560001
9/15/2015,43.98,14.31,21.450001,635.140015,12.311535,31.040001,54.990002,46.369999,116.279999,147.529999,32.860001,25.98,16.309999,29.73,1.86,25.84,22.940001,522.369995,34.580002,40.060001
9/16/2015,44.299999,14.64,21.700001,635.97998,12.929155,31.4,55.959999,46.189999,116.410004,148.410004,32.939999,26.07,16.33,29.77,1.89,26.139999,23.1,527.390015,34.619999,40.23
9/17/2015,44.25,14.6,21.700001,642.900024,12.520436,30.93,55.700001,45.23,113.919998,148.139999,32.779999,25.879999,15.86,29.709999,1.89,26.42,23.309999,538.869995,34.049999,39.810001
9/18/2015,43.48,14.28,20.959999,629.25,12.052679,30.74,54.419998,44.57,113.449997,144.509995,32.549999,25.540001,15.56,29.02,1.87,25.41,23.290001,540.26001,33.029999,38.860001
9/21/2015,44.110001,14.32,20.82,635.440002,12.007266,31.17,54.82,44.799999,115.209999,146.479996,32.560001,25.540001,15.7,29.16,1.81,25.459999,23.530001,548.390015,33.34,39.43
9/22/2015,43.900002,13.92,20.360001,622.690002,11.648501,30.4,53.599998,44.43,113.400002,144.429993,32.27,25.139999,15.57,28.67,1.73,25.02,22.889999,538.400024,32.439999,38.849998
9/23/2015,43.869999,13.68,20.17,622.359985,11.57584,29.74,53.09,43.98,114.32,143.660004,32.200001,25.280001,15.72,28.74,1.7,24.98,23,536.070007,32.32,38.82
9/24/2015,43.91,13.65,20,625.799988,11.47139,29.34,53.439999,44.09,115,144.410004,32.110001,25.41,15.55,28.48,1.72,25.02,23.440001,533.75,31.969999,38.52
9/25/2015,43.939999,13.53,19.309999,611.969971,11.357857,29.129999,53.880001,44.220001,114.709999,145.419998,32.330002,26.030001,15.89,28.809999,1.71,25.34,23.610001,524.25,32.189999,39.599998
9/28/2015,43.290001,13.12,19.559999,594.890015,11.158038,27.6,52.75,43.740002,112.440002,142.520004,31.9,25.66,15.47,28.76,1.66,24.049999,23.299999,504.059998,31.09,38.200001
9/29/2015,43.439999,13.15,19.26,594.969971,11.194368,28.26,53.220001,43.529999,109.059998,142.470001,32.07,25.639999,15.35,29.24,1.67,23.610001,23.709999,496.070007,31.01,38.439999
9/30/2015,44.259998,13.57,19.809999,608.419983,11.630336,28.91,54.900002,43.509998,110.300003,144.970001,32.580002,26.25,15.58,30.139999,1.72,24.5,24.65,511.890015,31.5,39.150002
10/1/2015,44.610001,13.67,19.639999,611.289978,11.512261,28.91,54.09,42.959999,109.580002,143.589996,32.529999,25.73,15.55,30,1.74,24.719999,24.17,520.719971,31.5,39.360001
10/2/2015,45.57,13.99,20.01,626.909973,11.839237,30.709999,54.950001,42.84,110.379997,144.580002,32.639999,25.76,15.38,30.51,1.83,25.76,24.799999,532.539978,31.43,39.169998
10/5/2015,46.630001,14.19,20.780001,641.469971,12.343325,30.85,55.849998,44,110.779999,149.039993,33.43,26.85,15.69,31.209999,1.8,26.49,25.42,543.679993,32.290001,40.150002
10/6/2015,46.75,14.31,21,645.440002,12.715713,30.959999,54.82,44.060001,111.309998,148.779999,33.310001,27.23,15.69,31.74,1.83,26.33,25.75,537.47998,32.360001,39.959999
10/7/2015,46.799999,14.75,21.5,642.359985,12.720254,31.870001,54.549999,43.849998,110.779999,150.089996,33.119999,27.540001,15.75,32.32,1.86,26.76,26.02,541.940002,32.93,40.549999
10/8/2015,47.450001,14.99,21.68,639.159973,13.25159,32.369999,55.080002,44.23,109.5,152.279999,33.400002,27.91,15.75,32.52,1.93,26.42,26.17,533.159973,32.990002,40.869999
10/9/2015,47.110001,14.97,21.33,643.609985,13.306086,32.52,55.09,44.16,112.120003,152.389999,33.139999,27.91,15.58,32.139999,1.96,26.6,26.07,539.799988,32.720001,40.450001
10/12/2015,47,14.98,20.85,646.669983,13.306086,32.860001,54.66,44.299999,111.599998,151.139999,33.299999,27.959999,15.52,32.209999,1.87,26.709999,26.35,550.190002,32.799999,40.459999
10/13/2015,46.889999,14.94,20.57,652.299988,13.274296,32.34,55,44.360001,111.790001,149.619995,33.220001,27.85,15.52,32.040001,1.92,26.41,26.4,548.900024,32.610001,39.84
10/14/2015,46.68,15.01,21.139999,651.159973,13.360581,32.09,54.389999,43.990002,110.209999,150.009995,33.27,27.82,15.64,32.799999,1.95,26.01,27.360001,544.830017,32.540001,39.259998
10/15/2015,47.009998,15.22,21.23,661.73999,13.065395,33.48,54.970001,44.669998,111.860001,150.089996,33.490002,28.15,16.190001,32.75,1.97,26.99,27.43,562.440002,33.610001,40.48
10/16/2015,47.509998,15.28,21.200001,662.200012,13.106267,33.369999,55.41,44.700001,111.040001,150.389999,33.830002,28.25,16.120001,33.040001,1.94,27.18,27.860001,570.76001,33.950001,40.490002
10/19/2015,47.619999,15.36,21.66,666.099976,13.160763,33.5,56.049999,44.700001,111.730003,149.220001,33.630001,28.25,16.139999,33.59,2.01,27.43,27.809999,573.150024,32.32,40.169998
10/20/2015,47.77,15.38,21.65,650.280029,12.970027,32.830002,48.25,45.240002,113.769997,140.639999,33.75,28.5,16.200001,33.439999,2.02,27.23,27.77,560.880005,32.25,41.25
10/21/2015,47.200001,15.41,21.639999,642.609985,12.820164,31.120001,47.029999,44.860001,113.760002,140.919998,33.599998,28.280001,15.9,33.369999,2.1,28.1,27.41,555.77002,31.48,40.84
10/22/2015,48.029999,15.58,22,651.789978,13.065395,31.67,48.110001,45.889999,115.5,144.089996,33.959999,29.01,16.16,34.400002,2.14,28.74,28.4,563.909973,32.349998,41.650002
10/23/2015,52.869999,15.67,22.139999,702,13.18347,33.169998,48.200001,46.16,119.080002,144.679993,33.740002,29.35,16.52,34.900002,2.21,28.799999,28.59,599.030029,32.619999,42.25
10/26/2015,54.25,15.68,21.65,712.780029,12.747502,33.400002,47.98,46.360001,115.279999,143.660004,33.66,28.950001,16.51,34.59,2.15,28.940001,28.459999,608.609985,32.549999,41.889999
10/27/2015,53.689999,14.89,21.27,708.48999,12.46594,34.299999,47.689999,46.169998,114.550003,137.860001,33.209999,29.049999,16.4,34.470001,2.15,28.6,28.440001,611.01001,32.23,41.709999
10/28/2015,53.98,14.97,22.52,712.950012,12.706631,35.189999,47.73,46.48,119.269997,140.830002,33.419998,29.360001,17.280001,34.709999,2.18,28.969999,28.67,617.099976,33.439999,43.07
10/29/2015,53.360001,14.73,22.23,716.919983,12.429609,35.049999,49.959999,46.400002,120.529999,140.550003,33.549999,29.139999,17.09,34.029999,2.13,28.1,27.68,626.549988,33.540001,42.450001
10/30/2015,52.639999,14.81,29.629999,710.809998,12.243415,35.619999,49.450001,46.880001,119.5,140.080002,33.509998,28.85,16.780001,33.860001,2.12,28.4,28.370001,625.900024,32.970001,41.650002
11/2/2015,53.240002,14.75,31.629999,721.109985,13.83,35.27,49.099998,46.779999,121.18,140.369995,33.610001,28.77,17.059999,34.110001,2.19,28.879999,28.700001,628.349976,33.48,42.25
11/3/2015,54.150002,14.81,33.049999,722.159973,14.29,34.720001,49.889999,46.450001,122.57,141.880005,33.630001,28.610001,17.18,34.310001,2.28,28.91,28.5,625.309998,33.290001,42.650002
11/4/2015,54.400002,14.65,33.959999,728.109985,14.14,35.07,48.869999,46.139999,122,141.630005,33.48,28.469999,17.01,34.150002,2.2,28.450001,28.030001,640.950012,33.400002,42.59
11/5/2015,54.380001,14.57,34.209999,731.25,14.05,35.119999,49.509998,46.200001,120.919998,139.889999,33.34,28.43,17.309999,34,2.2,28.35,27.709999,655.650024,33.880001,43.290001
11/6/2015,54.919998,14.52,34.52,733.76001,14.01,34.200001,49.16,45.779999,121.059998,138.25,33.16,28.450001,17.950001,33.84,2.15,28.049999,31.549999,659.369995,35.41,44.189999
11/9/2015,54.16,14.33,34.080002,724.890015,13.87,33.68,49.029999,45.299999,120.57,135.309998,32.84,28.18,17.68,33.349998,2.11,27.870001,31.41,655.48999,35.110001,43.669998
11/10/2015,53.509998,14.28,33.57,728.320007,14.12,33.990002,49.619999,45.099998,116.769997,135.470001,32.790001,27.98,17.85,33.209999,2.02,28.1,30.809999,659.679993,35.240002,43.630001
11/11/2015,53.650002,14.31,33.279999,735.400024,13.92,33.380001,49.310001,45.32,116.110001,135.020004,32.919998,27.82,17.75,32.860001,2.07,28.299999,30.51,673.25,35.02,43.84
11/12/2015,53.32,14.04,32.810001,731.22998,13.31,33.23,48.330002,44.830002,115.720001,133.039993,32.689999,27.83,17.370001,32.400002,2,27.870001,30.4,665.599976,34.23,43.18
11/13/2015,52.84,13.92,32.639999,717,13.11,32.189999,47.540001,44.23,112.339996,131.75,32.310001,26.209999,17.200001,32.110001,1.99,27.309999,29.799999,642.349976,33.93,42.669998
11/16/2015,53.77,14.04,32.880001,728.960022,13.35,32.950001,48.130001,45.040001,114.18,133.710007,33.040001,26.790001,17.43,32.099998,1.99,27.440001,30.4,647.809998,34.049999,42.93
11/17/2015,52.970001,14.15,33.5,725.299988,13.28,32.860001,48.349998,45.080002,113.690002,133.820007,33.259998,26.809999,17.42,32.639999,1.98,26.870001,30.4,643.299988,33.59,42.91
11/18/2015,53.849998,14.46,34.099998,740,13.64,32.98,49.77,45.380001,117.290001,135.820007,33.540001,27.120001,17.84,33.16,2.12,26.99,31.030001,663.539978,34.25,44
11/19/2015,53.939999,14.57,33.93,738.409973,13.79,32.630001,49.810001,45.759998,118.779999,136.740005,33.619999,27.370001,17.690001,34.299999,2.14,26.860001,31.120001,661.27002,34.169998,43.830002
11/20/2015,54.189999,14.6,34.240002,756.599976,14.06,33.110001,50.290001,45.389999,119.300003,138.5,33.66,27.57,17.65,34.66,2.22,26.889999,31.389999,668.450012,33.91,43.740002
11/23/2015,54.189999,14.55,34.369999,755.97998,14.23,33.360001,49.720001,44.990002,117.75,138.460007,33.459999,27.43,17.469999,34.48,2.22,26.790001,30.92,678.98999,33.639999,43.669998
11/24/2015,54.25,14.55,34.689999,748.280029,14.64,32.959999,49.540001,45.189999,118.879997,138.600006,33.389999,27.27,17.469999,34.360001,2.34,26.959999,31.17,671.150024,33.59,43.68
11/25/2015,53.689999,14.55,35,748.150024,12.64,33.16,49.73,44.919998,118.029999,138,33.450001,27.24,17.440001,34.450001,2.38,26.51,31.129999,675.340027,33.610001,43.93
11/27/2015,53.93,14.53,34.849998,750.26001,12.61,32.939999,48.73,45.23,117.809998,138.460007,33.57,27.32,17.48,34.459999,2.33,26.49,31.389999,673.26001,33.779999,43.880001
11/30/2015,54.349998,14.33,34.669998,742.599976,12.54,33.810001,48.919998,45.450001,118.300003,139.419998,33.669998,27.25,17.43,34.77,2.36,25.92,31.719999,664.799988,34.299999,43.84
12/1/2015,55.220001,14.56,35.279999,767.039978,12.74,33.709999,48.919998,45.580002,117.339996,141.279999,33.77,27.57,17.809999,35.09,2.34,26.200001,32.75,679.059998,35.27,43.91
12/2/2015,55.209999,14.26,35.380001,762.380005,11.95,35.650002,47.650002,44.919998,116.279999,139.699997,33.560001,27.440001,17.620001,34.830002,2.27,25.4,32.5,676.01001,34.889999,43.490002
12/3/2015,54.200001,13.98,35.060001,752.539978,12.15,34.34,47,44.560001,115.199997,138.919998,33.099998,26.950001,17.299999,34.040001,2.23,25.25,32.43,666.25,34.450001,42.98
12/4/2015,55.91,14.2,34.82,766.809998,12.32,34.91,47.66,45.709999,119.029999,140.429993,34.110001,27.48,17.799999,34.939999,2.28,25.389999,33.75,672.640015,35.32,44.060001
12/7/2015,55.810001,14.12,34.450001,763.25,12.15,34.68,47.459999,46.060001,118.279999,139.550003,34.27,27.49,17.540001,34.990002,2.36,25.299999,33.110001,669.830017,34.68,43.59
12/8/2015,55.790001,13.97,34.689999,762.369995,12.19,34.849998,47.18,45.700001,118.230003,138.050003,33.849998,27.15,17.190001,34.75,2.39,24.799999,33.560001,677.330017,34.060001,43.150002
12/9/2015,54.98,13.89,33.689999,751.609985,12.11,34.400002,46.139999,45.360001,115.620003,136.610001,33.57,26.73,17.1,34.810001,2.35,24.360001,32.709999,664.789978,33.369999,42.400002
12/10/2015,55.27,13.96,34.349998,749.460022,12.36,34.630001,46.32,45.32,116.169998,136.779999,33.669998,26.77,17.200001,34.77,2.45,24.629999,32.98,662.320007,33.419998,42.27
